user,tweet,sex,age,ext,sta,agr,con,opn
user449,underneath the pretty face is something complicated ~,1,0,0.1,0.2,0.0,0.3,0.3
user449,college aint do shit but make me stay up later than i usually would i went from going to bed at 9 to going to bed at 2,1,0,0.1,0.2,0.0,0.3,0.3
user449,my lrt kind of shit i want,1,0,0.1,0.2,0.0,0.3,0.3
user449,i guess i can go to bedddd,1,0,0.1,0.2,0.0,0.3,0.3
user449,someone like me cant be rich miserable cause all i do is spend money i love having new shit #myaddiction,1,0,0.1,0.2,0.0,0.3,0.3
user449,cry babies on twitter ,1,0,0.1,0.2,0.0,0.3,0.3
user449,i hate when im at work these men underestimate my abilities cause ima female,1,0,0.1,0.2,0.0,0.3,0.3
user449,some food a long bath some chocolate is screaming my name #needit,1,0,0.1,0.2,0.0,0.3,0.3
user449,i wish ol girl would stop snap chatting me we aint friends if you sending mass snap chats dont click on my name tf,1,0,0.1,0.2,0.0,0.3,0.3
user449,i just want to go to my room take these fuckin clothes off,1,0,0.1,0.2,0.0,0.3,0.3
user449,work today ,1,0,0.1,0.2,0.0,0.3,0.3
user449,im not hungry but i want to eat #fatgirlprobss,1,0,0.1,0.2,0.0,0.3,0.3
user449,tf is going on now im always lost like a bitch ,1,0,0.1,0.2,0.0,0.3,0.3
user449,its always some bullshit i swear,1,0,0.1,0.2,0.0,0.3,0.3
user449,soooo niggas come back to texan think its okay to be obnoxiously loud #settledownbitches,1,0,0.1,0.2,0.0,0.3,0.3
user449,i have to open tomorrow i cant sleep fml ,1,0,0.1,0.2,0.0,0.3,0.3
user449,ima be tooo tired at work,1,0,0.1,0.2,0.0,0.3,0.3
user449,everybody in my family is soft spoken except for my moma my ghetto ass lil sisters them hoes loud af,1,0,0.1,0.2,0.0,0.3,0.3
user449,shameless is back bitchesssss i will be tuned in this sunday,1,0,0.1,0.2,0.0,0.3,0.3
user449,finna take the best nap of my life,1,0,0.1,0.2,0.0,0.3,0.3
user449,my baby tiffany is backkkk i missed herrrrrrrrrr @,1,0,0.1,0.2,0.0,0.3,0.3
user449,turn up tonight of nahh i still gotta finish that ciroc from new years,1,0,0.1,0.2,0.0,0.3,0.3
user449,omari in his room singing his heart out lmaooo im tooo weak ,1,0,0.1,0.2,0.0,0.3,0.3
user449,aint shit change these hoes still rachett af,1,0,0.1,0.2,0.0,0.3,0.3
user844,@ bahaha unfortunately im not a tshirt person,1,1,0.2,-0.3,0.2,0.3,0.2
user844,mercy reunion at olive garden #traditions ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,after 3 months of beating my head against a wall over this persuasion ive finally had my aha moment #progress #improvement,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ i still cant wait for those italian meatballs youre suppose to make,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ thats us,1,1,0.2,-0.3,0.2,0.3,0.2
user844,i lost half of my day but i least i found this when i woke up @ ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,watching bring it on has given me so much inspiration for the upcoming used to be cool party #butterflyclips #middrifts #platformshoes,1,1,0.2,-0.3,0.2,0.3,0.2
user844,hourlong bubble bath best decision of 2012,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ someone told me that i took your drink and spilled it everywhere did that happen,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ ahhhhaha oh good im glad i was just sloppy and not agressive ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,thinking of @ ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,when i called to ask about the geriatric unit at an oklahoma prison the prison guard responded oh the gunit #gangstagrandpas,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ it says betch,1,1,0.2,-0.3,0.2,0.3,0.2
user844,i get to see my toddlers today my heart might explode with happiness #missedthemsomuch ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ @ @ @ i hate you lo,1,1,0.2,-0.3,0.2,0.3,0.2
user844,one of my tots yelled i got a woody all day then i found out from his mom that he got woody buzz toys for christmas #thankgoodness,1,1,0.2,-0.3,0.2,0.3,0.2
user844,what a day,1,1,0.2,-0.3,0.2,0.3,0.2
user844,i have such an intense urge to watch the disney movie version of george of the jungle,1,1,0.2,-0.3,0.2,0.3,0.2
user844,for fitness day i made my tots run lines do situps and race through an obstacle course in which the obstacles were babies #daycarelife,1,1,0.2,-0.3,0.2,0.3,0.2
user844,i cannot stop giggling over how freaking stupid last night was #gigglefit #gigglefit #seriouslycantstopgiggling #everythingwasstupid,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ you shouldve come up it was like reallife jerry springer #entertainmentatitsfinest,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ what the heck i was just there and i didnt see you,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ golly gosh i was on the indoor track ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,watching my favorite movie i love this scene ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,my new love of gossip girl has lead to an unhealthy obsession with blake lively #fashionicon @,1,1,0.2,-0.3,0.2,0.3,0.2
user844,my persuade is currently 7 pages long without a conclusion or fully developed 2nd cause #oops #timetocut,1,1,0.2,-0.3,0.2,0.3,0.2
user844,well this is adorable @ ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ i have a class at 8am tomorrow too what are we still doing up #needonemoreweek,1,1,0.2,-0.3,0.2,0.3,0.2
user844,obligatory #firstdayofschool picture @ ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,tank top in january really teac259 professor #rackcity,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ extemp is calling your name ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,oh thats ahhh chinese waterboarding #lube #scooters,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ omg please come over to do impressions with me d #gigglepotential,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ josh you already said goodnight to twitter you cant tweet after that,1,1,0.2,-0.3,0.2,0.3,0.2
user844,just explained the activity of forensics to anthony it took roughly over an hour #holyshitihavethingstodotoday,1,1,0.2,-0.3,0.2,0.3,0.2
user844,im really glad im learning from a science textbook that still calls pluto a planet #hatethisclasssomuch,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ @ you guys should really be taking this class with me,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ its not part of our solar system its just a dwarf planet,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ @ and i are going to #rackcity it up soon because #rackcity does that clarify what #rackcity means,1,1,0.2,-0.3,0.2,0.3,0.2
user844,omg theres a nun in my lecture #whyarentyoupraying,1,1,0.2,-0.3,0.2,0.3,0.2
user844,my teddy bears had their christmas program tonight #ilooovvvemyjob ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,dinner with my aoii baby and granbaby ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,drinkin for the the two @ @,1,1,0.2,-0.3,0.2,0.3,0.2
user844,this weekend was amazingly successful #concordia #woonight off to celebrate with my mom and sister for lunch ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,i cant fucking bake #biscuitcookies @ @,1,1,0.2,-0.3,0.2,0.3,0.2
user844,that promise ring didnt have real diamonds in it #fakeringfakerelationship,1,1,0.2,-0.3,0.2,0.3,0.2
user844,im going to start saving my babysitting money to buy a new ipod #twelveyearoldfinancing,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ including all of your nsync and b spears but sans your t swift,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ i missed you too i wanted to go soooo badly great job on your semis ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ im also crossing my fingers for the lotr soundtrack @ ipod music you dont want to admit you have,1,1,0.2,-0.3,0.2,0.3,0.2
user844,finally home and im never leaving again,1,1,0.2,-0.3,0.2,0.3,0.2
user844,thank god @ helping @ prepare for his date tonight he couldnt google good first date jokes on his own,1,1,0.2,-0.3,0.2,0.3,0.2
user844,headed to fat camp hooray,1,1,0.2,-0.3,0.2,0.3,0.2
user844,my 21st birthday party will be disney princessthemed #startplanning ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,curling up in my yoga pants and pink fuzzy slippers about to dream about temple run #longestweekendofmylife,1,1,0.2,-0.3,0.2,0.3,0.2
user844,the one day i decide to go to spanish we read a story about a hooker hooray good timing,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ when can we watch notes on a scandal,1,1,0.2,-0.3,0.2,0.3,0.2
user844,just slept for 10 hours and i feel like ive been hit by a bus #wannalayinbedallday #soooocomfy,1,1,0.2,-0.3,0.2,0.3,0.2
user844,omg girl in cehs advising office sounds exactly like marcel the shell #freakingout #mycarisabug #icansmellhisface #comparedtowhat,1,1,0.2,-0.3,0.2,0.3,0.2
user844,notes on a scandal oh my god,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ i thought you were my friend,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ film i def want to read the book now though,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ a~ niv i miss you ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,spunky old broads month party #somanyoptions,1,1,0.2,-0.3,0.2,0.3,0.2
user844,coco via email fit we would just take off feb 20th and go to florida i love it when my mom sounds more irrational than me,1,1,0.2,-0.3,0.2,0.3,0.2
user844,keep livetweeting @ team it makes me feel less left out #missyouguysalready,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ for our eventual rainbow party ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,i baked cookies and they turned out ok #winning #redemption,1,1,0.2,-0.3,0.2,0.3,0.2
user844,never invited to phi delt again but at least @ and erin still love me and so do the mcdonalds boys #mcbites #lovinit #dumbshit,1,1,0.2,-0.3,0.2,0.3,0.2
user844,shut up you snaggletoothed bitch erins first words of the morning #onlywhenerincomestotown,1,1,0.2,-0.3,0.2,0.3,0.2
user844,reminding me why i picked my info topic and keeping me smiling while i write it ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,i cant believe how this insanely busy weekend actually turned out to be kind of perfect and exactly what i needed ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,this personal narrative is making me doubt that i even possess the potential to be a kindergarten teacher #stressedout #consumingmylife,1,1,0.2,-0.3,0.2,0.3,0.2
user844,for anyone who didnt know today is everyone dress like they have no one to impress day here at unl #sweatseverywhere,1,1,0.2,-0.3,0.2,0.3,0.2
user844,why am i being funny im boring @,1,1,0.2,-0.3,0.2,0.3,0.2
user844,two of my favorite things combined will ferrell and spanish ~ #imustseethismovie @,1,1,0.2,-0.3,0.2,0.3,0.2
user844,there just isnt enough time in the world,1,1,0.2,-0.3,0.2,0.3,0.2
user844,where in the world is @ #rock city,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ i failed again #stillcantbake ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ ahahahaha theyre cookies but they might as well be chicken ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,give them to the birds my mom about mine and @ biscuitcookies,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ lets get some rumchata hotcoco watch gossip girl so you can warm up and feel better and hang out with me bc i miss you ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ you are the best d,1,1,0.2,-0.3,0.2,0.3,0.2
user844,this class requires thinking what #tiredbrain ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,classy sisters #panda twins @ ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ oh i love that song ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ hhahaha ok thank you i figured youd tell me if he was a creeper ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,feels so good to be back #missedtheseguys #mahbabies ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ love lifts us up where we belong ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ of course word of caution i cant sing,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ is freaking hilarious,1,1,0.2,-0.3,0.2,0.3,0.2
user844,working at express tonight #thisisthewost #pleasevisitme,1,1,0.2,-0.3,0.2,0.3,0.2
user844,let it be known that i beat @ in wwf ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,im still thinking about the poetry program whose thread piece was entitled kitties #highschoolforensics,1,1,0.2,-0.3,0.2,0.3,0.2
user844,my college advisor was a lesbian her name was bj ironically erin ogara,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ exact repeat of me on halloween,1,1,0.2,-0.3,0.2,0.3,0.2
user844,gtls gym tan laundry speech day,1,1,0.2,-0.3,0.2,0.3,0.2
user844,oh that swag #gigglefit ~,1,1,0.2,-0.3,0.2,0.3,0.2
user844,@ it sure was hows astronaut training going ,1,1,0.2,-0.3,0.2,0.3,0.2
user844,racking my brain for better impromptu examples #yakillinmejonesy,1,1,0.2,-0.3,0.2,0.3,0.2
user893,im herenowcit,0,2,0.3,0.5,0.3,0.4,0.3
user893,enjoyourself ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,programmatori abap is the newprogrammatori cobol #cambiaverso#aggiornati#startup,0,2,0.3,0.5,0.3,0.4,0.3
user893,good news #instagram #radicchioasiago #spritz #pinodaniele #goodmusic #morgansuca #xf8 ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,profezie from itunes #apple ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,kelis lands holiday special on cooking channel ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,scanned #winelovers #instagnam #instagram ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,talebanchef cit,0,2,0.3,0.5,0.3,0.4,0.3
user893,black friday by steely dan#blackfriday ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,david lee roth knucklebones#attendoiparentiacena ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,waiting for santa claus #instagram ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,harbour heights residence ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,the police fall out ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,the police driven to tears ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,the police when the world is running down ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,the police next to you ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,a boiled littleface #supper,0,2,0.3,0.5,0.3,0.4,0.3
user893,proctor quod et deus@ ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#the sheriffemerson lake palmer ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#honky tonk train bluesemerson lake palmer ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#soul horizonthe beauty room ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#shades of yesterdaythe beauty room ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#la femme dargentair moon safari ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#kelly watch the starsair moon safari ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#the mojo radio gang club versionparov stelar ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#staying for good guido nemola classic remixpapik ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#free soulsnicola conte free souls ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#the dining rooms flamenco sketches ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#aganjucarlinhos brown ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#bullitt main titlelalo schifrin ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#main title from mannix ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#monte cristojeremy pelt ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#swing thing radio edit11 acorn lane swing thing ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#swinging in the rainnicolas repac ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ bonavem vinte adess,0,2,0.3,0.5,0.3,0.4,0.3
user893,jamiroquai where do we go from here ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,joe cocker she came in through the bathroom window ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,procol harum a salty dog ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,jefferson airplane white rabbit ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#shhh peaceful in a silent way ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,still eating me 2 #instagnam #winelovers #instagram #merrychristmas #pornfood ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,apple pay is coming to town#apple#santaclaus,0,2,0.3,0.5,0.3,0.4,0.3
user893,#tie your mother downqueen ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#sunshine of your lovecream ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#pinball wizard the who ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#rock and roll all nitekiss ikons ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#bohemian rhapsody queen ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,#o come all ye faithfulbad religion ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,too much information police ~#giornalismo,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ driven by data and dreams automakers at #ces2015 ~ ~marchionne mi leggi #fca,0,2,0.3,0.5,0.3,0.4,0.3
user893,stevie wonder you are the sunshine of my life ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,monday #treviso #sile #break #walking ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,chest #sile #treviso #instagram ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,breath #instagram #coste #asolo ~,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ martin aston martin,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ ma anche creativity precisility e curiosity ,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ visit italy,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ 10 selfies taken moments before death ~ ~ecco,0,2,0.3,0.5,0.3,0.4,0.3
user893,crlf,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ hai i gransi in scarseais the quote of day,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ girl with leica 1934#rodchenko ~@ tie,0,2,0.3,0.5,0.3,0.4,0.3
user893,@ the power of potatoes,0,2,0.3,0.5,0.3,0.4,0.3
user104,what youre saying with your facial hair ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,@ you are a south indian who can speak punjabi ,0,0,0.1,0.2,0.1,0.1,0.1
user104,10 things only lazy people will relate to ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,@ then definitely bihar belt,0,0,0.1,0.2,0.1,0.1,0.1
user104,@ cool i found a neighbor in nz,0,0,0.1,0.2,0.1,0.1,0.1
user104,#violenceisviolence domestic abuse advert mankind ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,if the characters from frozen had facebook ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,photo ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,the entirety of ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,sothey really wanna work on my idea thats amazingnasa wants to make oxygen on mars ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,12 indian sports heroes who never got their due ~ stop complaining that india doesnt produce sports stars,0,0,0.1,0.2,0.1,0.1,0.1
user104,@ indian sports heroes who never got their due ~ ,0,0,0.1,0.2,0.1,0.1,0.1
user104,photo ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,photo ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,photo thats mee ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,photo so this was sold for 90000 on ebay gimme 1000 atleast ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,i just entered to #win you can too oneplus one 64gb black enter the #giveaway here ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,16 hilarious text messages youve gotta read ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,sometime love happens at postoffice #thegirlimetatpostofficetoday p,0,0,0.1,0.2,0.1,0.1,0.1
user104,this forest is filled with ghosts ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,# yo yo funny singh review ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,~harry potter by chetan bhagat p,0,0,0.1,0.2,0.1,0.1,0.1
user104,all supermarkets should do this sciencedump ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,i used to think the worst thing in life was to end up all alone its not the worst thing in life is ~,0,0,0.1,0.2,0.1,0.1,0.1
user104,relationship hierarchy org charts through life ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,7 real world things that sound like pokemon attacks ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,12 things only a short tempered person will relate to ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,what youre saying with your cover photo ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,if you think all indian men are the same you havent probably met the right ones ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,@ why there is no more quiz and no more deviceelectronics in rewards ,0,0,0.1,0.2,0.1,0.1,0.1
user104,15 amusing characters you will find in every examination hall ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,tomorrow first day of 7th sem wish that its holiday on 23rd,0,0,0.1,0.2,0.1,0.1,0.1
user104,#infosys recruit online form is shit#pain #placement,0,0,0.1,0.2,0.1,0.1,0.1
user104,aib alia bhatt genius of the year ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,adam and eve in the friend zone ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,15 absolutely hilarious flipkart reviews 9th will crack you up ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user104,my dept clerk sucks soo much ,0,0,0.1,0.2,0.1,0.1,0.1
user104,coughsyrupchallengelaunchedforpeoplefallingillfromicebucketchallenge#alsicebucketchallenge,0,0,0.1,0.2,0.1,0.1,0.1
